Cote	Psaume	Folio	Page Arkindex	URL
France, Abbeville, Bibliothèque municipale, 015	6	101	111	https://arkindex.teklia.com/element/0f69ab31-3383-4a97-aa59-cbfd3d769c7f
France, Abbeville, Bibliothèque municipale, 015	6	f9	83	https://arkindex.teklia.com/element/8fcf4282-4e87-432b-bd9a-d227ae58f2d4
France, Abbeville, Bibliothèque municipale, 015	31	74	84	https://arkindex.teklia.com/element/93fada2c-dd1f-4b86-b82d-e70f481bf0a4
France, Abbeville, Bibliothèque municipale, 015	37	74	84	https://arkindex.teklia.com/element/93fada2c-dd1f-4b86-b82d-e70f481bf0a4
France, Abbeville, Bibliothèque municipale, 015	50	76v	87	https://arkindex.teklia.com/element/2d8a34ac-f4cf-429c-99dc-aa03c21703db
France, Abbeville, Bibliothèque municipale, 015	50	105v	116	https://arkindex.teklia.com/element/72f5ad09-992d-4356-a3ce-8d32b381df3d
France, Abbeville, Bibliothèque municipale, 015	101	77b	88	https://arkindex.teklia.com/element/a2f5a73a-9f22-4f93-992c-6fa9d7892d9a
France, Abbeville, Bibliothèque municipale, 015	129	79v	90	https://arkindex.teklia.com/element/67db3fea-8851-4a00-9531-cf708d30baee
France, Abbeville, Bibliothèque municipale, 015	129	95	105	https://arkindex.teklia.com/element/323439c3-b8a1-47b6-82c1-3d061ce4166d
France, Abbeville, Bibliothèque municipale, 015	129	113v	124	https://arkindex.teklia.com/element/4dd50ee3-85e8-4ddd-b33c-a18f457c869b
France, Abbeville, Bibliothèque municipale, 015	142	80	90	https://arkindex.teklia.com/element/67db3fea-8851-4a00-9531-cf708d30baee
France, Auxerre, Trésor de la cathédrale, n°014	6	80	85	https://arkindex.teklia.com/element/6df3bd94-2c97-40ea-8f75-0fd8a48e39f1
France, Auxerre, Trésor de la cathédrale, n°014	6	105v	111	https://arkindex.teklia.com/element/212f76f2-7c15-45b1-bae1-50157f709c1b
France, Auxerre, Trésor de la cathédrale, n°014	31	81v	87	https://arkindex.teklia.com/element/affdfaad-05db-4a39-98f1-6c55d3c77b0c
France, Auxerre, Trésor de la cathédrale, n°014	37	83	88	https://arkindex.teklia.com/element/574d4362-82c6-462f-914f-37dc52ac4777
France, Auxerre, Trésor de la cathédrale, n°014	50	130	135	https://arkindex.teklia.com/element/4779f77f-a9f8-4bad-8465-c0bc789731b1
France, Auxerre, Trésor de la cathédrale, n°014	101	87	92	https://arkindex.teklia.com/element/c4250f9b-df0c-4f1d-bca5-c0d516e980ff
France, Auxerre, Trésor de la cathédrale, n°014	129	89v	95	https://arkindex.teklia.com/element/31380902-02b9-4834-bdf3-80305cb728cd
France, Auxerre, Trésor de la cathédrale, n°014	129	99v	105	https://arkindex.teklia.com/element/25f13428-a91f-4be7-94ec-a1a6cf0b4c77
France, Auxerre, Trésor de la cathédrale, n°014	142	90	95	https://arkindex.teklia.com/element/31380902-02b9-4834-bdf3-80305cb728cd
France, Beaune, Bibliothèque municipale, 054 (053)	6	73	92	https://arkindex.teklia.com/element/ad93ede6-b7b4-4d1e-a945-7084e828a191
France, Beaune, Bibliothèque municipale, 054 (053)	6	95	114	https://arkindex.teklia.com/element/d918d15e-11ad-4b53-8e78-79f9a016be33
France, Beaune, Bibliothèque municipale, 054 (053)	31	74	93	https://arkindex.teklia.com/element/d1de004b-de16-41b1-84a7-74f4ef716f03
France, Beaune, Bibliothèque municipale, 054 (053)	37	75v	95	https://arkindex.teklia.com/element/e734aa51-fcb6-45d6-9d5c-8ef1b0a82208
France, Beaune, Bibliothèque municipale, 054 (053)	50	77v	97	https://arkindex.teklia.com/element/c585189d-f48a-4da2-8a94-08e4bef27511
France, Beaune, Bibliothèque municipale, 054 (053)	101	79v	99	https://arkindex.teklia.com/element/7c0bde71-6b87-43fe-bb79-6e7240aa80a9
France, Beaune, Bibliothèque municipale, 054 (053)	129	82	101	https://arkindex.teklia.com/element/4ff5d5e2-7283-4f47-8b75-09332d4bbcca
France, Beaune, Bibliothèque municipale, 054 (053)	129	90v	110	https://arkindex.teklia.com/element/f74f7a7b-47cf-4d66-9279-3c5f1d3b0dba
France, Beaune, Bibliothèque municipale, 054 (053)	129	118v	138	https://arkindex.teklia.com/element/1686031a-7be1-49e7-8902-aef1337ddc90
France, Beaune, Bibliothèque municipale, 054 (053)	142	82v	102	https://arkindex.teklia.com/element/c59f6b24-6673-4c67-a0b8-2b87c472963c
France, Beaune, Bibliothèque municipale, 055 (054)	6	74v	81	https://arkindex.teklia.com/element/6dd3cef0-bbbb-4c75-afb8-e83a389d579a
France, Beaune, Bibliothèque municipale, 055 (054)	6	97V	104	https://arkindex.teklia.com/element/9c75a58d-a446-4790-9fef-ef6e6457b523
France, Beaune, Bibliothèque municipale, 055 (054)	31	75v	82	https://arkindex.teklia.com/element/ee7cd6f4-6923-4ef0-ac4e-6e0f4e75be8e
France, Beaune, Bibliothèque municipale, 055 (054)	37	76v	83	https://arkindex.teklia.com/element/65898861-521b-4032-bf0e-2967be631844
France, Beaune, Bibliothèque municipale, 055 (054)	50	78	84	https://arkindex.teklia.com/element/a83d9af7-2f75-485a-ba31-5d64d971f0ff
France, Beaune, Bibliothèque municipale, 055 (054)	50	112v	119	https://arkindex.teklia.com/element/9bf7ce3b-034f-4429-9375-1ede188436c4
France, Beaune, Bibliothèque municipale, 055 (054)	101	79v	86	https://arkindex.teklia.com/element/df51b3e9-30ad-4af9-8f1a-d19645958f06
France, Beaune, Bibliothèque municipale, 055 (054)	129	91v	98	https://arkindex.teklia.com/element/7582c2cc-c4fb-4027-8232-5ab7cbfcc482
France, Beaune, Bibliothèque municipale, 055 (054)	129	120	126	https://arkindex.teklia.com/element/be562382-8028-48f5-923d-61135d6a17a6
France, Beaune, Bibliothèque municipale, 055 (054)	142	82	88	https://arkindex.teklia.com/element/6500b1b0-cea3-4c02-aaa3-2342f246a3d7
France, Beaune, Bibliothèque municipale, 055 (054)	142	93v	100	https://arkindex.teklia.com/element/d1a973fb-b64b-437b-bbc6-290a0990cd95
France, Caen, Musée des Beaux-Arts, FMM.273	6	63	69	https://arkindex.teklia.com/element/2b6ffbbc-6b55-4d27-aabe-2f48b25dbec9
France, Caen, Musée des Beaux-Arts, FMM.273	6	107	114	https://arkindex.teklia.com/element/6caf59d1-3c30-4367-acd9-312de74292f1
France, Caen, Musée des Beaux-Arts, FMM.273	31	64	70	https://arkindex.teklia.com/element/ae4a8f04-9782-4cfb-8640-f872464f9d5b
France, Caen, Musée des Beaux-Arts, FMM.273	37	64	70	https://arkindex.teklia.com/element/ae4a8f04-9782-4cfb-8640-f872464f9d5b
France, Caen, Musée des Beaux-Arts, FMM.273	50	67v	74	https://arkindex.teklia.com/element/4c7effd0-8941-46f6-9181-10efe1dd14d0
France, Caen, Musée des Beaux-Arts, FMM.273	101	69v	76	https://arkindex.teklia.com/element/de84eda1-de7f-49f6-a3fc-1fa33beec654
France, Caen, Musée des Beaux-Arts, FMM.273	129	102	109	https://arkindex.teklia.com/element/0567294f-0ffb-47a8-afcb-ed399e0d5a16
France, Caen, Musée des Beaux-Arts, FMM.273	129	72	78	https://arkindex.teklia.com/element/734ab76f-78f2-4343-a4f9-2b57fe13009e
France, Caen, Musée des Beaux-Arts, FMM.273	129	125v	133	https://arkindex.teklia.com/element/63701b38-1aec-4e14-b5de-b01fa9c3ee1e
France, Caen, Musée des Beaux-Arts, FMM.273	142	72v	79	https://arkindex.teklia.com/element/08c3fe0b-0844-47e8-b561-d623b4d75d32
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	6	93r	201	https://arkindex.teklia.com/element/7b0b4b03-1ca9-4394-9ca7-9440aaa17754
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	6	117v	250	https://arkindex.teklia.com/element/ac7db4ad-fc66-4bdc-9f51-de72f702923b
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	31	94v	204	https://arkindex.teklia.com/element/97633a59-2441-465e-b883-7d5c0aee3459
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	37	96r	207	https://arkindex.teklia.com/element/5dc58efc-c285-4b0c-bffb-79edaf4c9dd9
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	50	98v	212	https://arkindex.teklia.com/element/a4e9a35c-383e-4d1b-baa7-40b363b5e8da
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	50	138v	292	https://arkindex.teklia.com/element/6bb20715-055c-42e8-9163-e8f392ea1c16
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	101	100v	216	https://arkindex.teklia.com/element/25b0fe38-a4e1-47a2-a025-4d05c4c4b92e
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	129	103r	221	https://arkindex.teklia.com/element/ee5efdff-01f5-4242-a84f-81744b378170
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	129	142v	300	https://arkindex.teklia.com/element/79b0f3aa-cc1a-47e1-a8ab-5a6ddc8ec586
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	142	103v	222	https://arkindex.teklia.com/element/18fe0d81-76a9-4980-99e8-2c7fcadbfcae
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	6	74r	151	https://arkindex.teklia.com/element/fd27ac9b-68f3-47ab-a9f7-84376277ba7e
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	6	96v	196	https://arkindex.teklia.com/element/a5801303-a8ea-494c-99f8-783d5622516f
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	31	75r	153	https://arkindex.teklia.com/element/be906f33-fe1f-4e5d-9de3-990129d28f71
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	37	76v	156	https://arkindex.teklia.com/element/90d5ef50-6b98-45ec-aaa0-e184aea74859
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	50	78v	160	https://arkindex.teklia.com/element/19f8e0e7-2dfe-4e34-9b45-67359ef23723
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	50	101r	205	https://arkindex.teklia.com/element/fe45a786-0640-474b-96b6-e89459f999b8
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	101	80r	163	https://arkindex.teklia.com/element/348b4e40-ed95-486b-8f18-a01df9d7396d
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	129	82v	168	https://arkindex.teklia.com/element/9442c543-53e2-4fe4-a21d-91d9dc669c5d
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	129	91v	186	https://arkindex.teklia.com/element/8a159eb8-6402-4793-98ca-addc869d736f
France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	142	83v	170	https://arkindex.teklia.com/element/7724177b-3f75-4bcd-9c3d-0b1fd25c798f
Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	6	26r	61	https://arkindex.teklia.com/element/83e4a7fe-f89e-4ca1-ac99-8e98491a3901
Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	31	26v	62	https://arkindex.teklia.com/element/b475980d-9ded-43ce-aa25-8de3a0f7a298
Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	37	27r	63	https://arkindex.teklia.com/element/d84288c5-806a-4f8c-9116-0d9efa59e50e
Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	50	28v	66	https://arkindex.teklia.com/element/e5b35dde-cb33-410a-b464-58f5b64bd26e
Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	101	29v	68	https://arkindex.teklia.com/element/5d3862a2-2e87-40e8-9fff-6370fa8e89a6
Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	129	24v	58	https://arkindex.teklia.com/element/0a15f0da-2508-431d-a326-aa6116c59506
Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	129	31r	71	https://arkindex.teklia.com/element/97b754d8-7186-4eac-a477-65cb9ad59619
Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	142	31v	72	https://arkindex.teklia.com/element/79adb933-374d-4468-946c-1fb09acc199e
Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	142	64v	138	https://arkindex.teklia.com/element/97ef788f-88f8-477d-8025-1542317d5565
