num_line	Volume	Psalm	URL	Confidence Score
923	Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	129	https://arkindex.teklia.com/element/0a15f0da-2508-431d-a326-aa6116c59506	72.55%
977	Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	6	https://arkindex.teklia.com/element/83e4a7fe-f89e-4ca1-ac99-8e98491a3901	80.46%
1003	Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	31	https://arkindex.teklia.com/element/b475980d-9ded-43ce-aa25-8de3a0f7a298	73.91%
1033	Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	37	https://arkindex.teklia.com/element/d84288c5-806a-4f8c-9116-0d9efa59e50e	67.09%
1083	Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	50	https://arkindex.teklia.com/element/e5b35dde-cb33-410a-b464-58f5b64bd26e	69.48%
1125	Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	101	https://arkindex.teklia.com/element/5d3862a2-2e87-40e8-9fff-6370fa8e89a6	72.63%
1184	Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	129	https://arkindex.teklia.com/element/97b754d8-7186-4eac-a477-65cb9ad59619	70.59%
1197	Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	142	https://arkindex.teklia.com/element/79adb933-374d-4468-946c-1fb09acc199e	83.05%
2125	Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	6	https://arkindex.teklia.com/element/b57ffa96-ddef-4d4f-bc58-07335d3f7ceb	50.57%
2235	Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	50	https://arkindex.teklia.com/element/cfb95494-f97f-42b2-9dca-b5067d8c95d7	43.51%
2513	Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038	142	https://arkindex.teklia.com/element/97ef788f-88f8-477d-8025-1542317d5565	62.71%
2371	France, Beaune, Bibliothèque municipale, 055 (054)	31	https://arkindex.teklia.com/element/ee7cd6f4-6923-4ef0-ac4e-6e0f4e75be8e	60.0%
2403	France, Beaune, Bibliothèque municipale, 055 (054)	37	https://arkindex.teklia.com/element/65898861-521b-4032-bf0e-2967be631844	74.05%
2461	France, Beaune, Bibliothèque municipale, 055 (054)	50	https://arkindex.teklia.com/element/a83d9af7-2f75-485a-ba31-5d64d971f0ff	61.04%
2511	France, Beaune, Bibliothèque municipale, 055 (054)	101	https://arkindex.teklia.com/element/df51b3e9-30ad-4af9-8f1a-d19645958f06	69.47%
2574	France, Beaune, Bibliothèque municipale, 055 (054)	129	https://arkindex.teklia.com/element/6500b1b0-cea3-4c02-aaa3-2342f246a3d7	74.51%
2932	France, Beaune, Bibliothèque municipale, 055 (054)	129	https://arkindex.teklia.com/element/7582c2cc-c4fb-4027-8232-5ab7cbfcc482	62.75%
2999	France, Beaune, Bibliothèque municipale, 055 (054)	142	https://arkindex.teklia.com/element/d1a973fb-b64b-437b-bbc6-290a0990cd95	73.73%
3146	France, Beaune, Bibliothèque municipale, 055 (054)	6	https://arkindex.teklia.com/element/9c75a58d-a446-4790-9fef-ef6e6457b523	80.46%
3658	France, Beaune, Bibliothèque municipale, 055 (054)	50	https://arkindex.teklia.com/element/9bf7ce3b-034f-4429-9375-1ede188436c4	73.38%
3922	France, Beaune, Bibliothèque municipale, 055 (054)	129	https://arkindex.teklia.com/element/be562382-8028-48f5-923d-61135d6a17a6	64.71%
2342	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	6	https://arkindex.teklia.com/element/fd27ac9b-68f3-47ab-a9f7-84376277ba7e	89.66%
2378	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	31	https://arkindex.teklia.com/element/be906f33-fe1f-4e5d-9de3-990129d28f71	77.39%
2422	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	37	https://arkindex.teklia.com/element/90d5ef50-6b98-45ec-aaa0-e184aea74859	82.28%
2502	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	50	https://arkindex.teklia.com/element/19f8e0e7-2dfe-4e34-9b45-67359ef23723	74.03%
2559	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	101	https://arkindex.teklia.com/element/348b4e40-ed95-486b-8f18-a01df9d7396d	71.58%
2651	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	129	https://arkindex.teklia.com/element/dfe41720-473b-4b8f-8047-c55ca665ae91	72.55%
2677	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	142	https://arkindex.teklia.com/element/7724177b-3f75-4bcd-9c3d-0b1fd25c798f	79.66%
2977	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	129	https://arkindex.teklia.com/element/8a159eb8-6402-4793-98ca-addc869d736f	66.67%
3171	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	6	https://arkindex.teklia.com/element/a5801303-a8ea-494c-99f8-783d5622516f	88.51%
3332	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651	50	https://arkindex.teklia.com/element/fe45a786-0640-474b-96b6-e89459f999b8	75.97%
2206	France, Beaune, Bibliothèque municipale, 054 (053)	6	https://arkindex.teklia.com/element/ad93ede6-b7b4-4d1e-a945-7084e828a191	75.86%
2230	France, Beaune, Bibliothèque municipale, 054 (053)	31	https://arkindex.teklia.com/element/d1de004b-de16-41b1-84a7-74f4ef716f03	61.74%
2269	France, Beaune, Bibliothèque municipale, 054 (053)	37	https://arkindex.teklia.com/element/f851c088-1c5e-416c-b27a-bbcc7ca77259	61.39%
2329	France, Beaune, Bibliothèque municipale, 054 (053)	50	https://arkindex.teklia.com/element/cbb9b02f-794a-433c-91b5-fa52207e221f	44.81%
2394	France, Beaune, Bibliothèque municipale, 054 (053)	101	https://arkindex.teklia.com/element/7c0bde71-6b87-43fe-bb79-6e7240aa80a9	65.79%
2468	France, Beaune, Bibliothèque municipale, 054 (053)	129	https://arkindex.teklia.com/element/4ff5d5e2-7283-4f47-8b75-09332d4bbcca	66.67%
2489	France, Beaune, Bibliothèque municipale, 054 (053)	142	https://arkindex.teklia.com/element/c59f6b24-6673-4c67-a0b8-2b87c472963c	76.27%
2539	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	6	https://arkindex.teklia.com/element/7b0b4b03-1ca9-4394-9ca7-9440aaa17754	83.91%
2574	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	31	https://arkindex.teklia.com/element/97633a59-2441-465e-b883-7d5c0aee3459	75.65%
2615	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	37	https://arkindex.teklia.com/element/5dc58efc-c285-4b0c-bffb-79edaf4c9dd9	79.75%
2682	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	50	https://arkindex.teklia.com/element/a4e9a35c-383e-4d1b-baa7-40b363b5e8da	75.32%
2740	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	101	https://arkindex.teklia.com/element/25b0fe38-a4e1-47a2-a025-4d05c4c4b92e	74.21%
2815	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	129	https://arkindex.teklia.com/element/ee5efdff-01f5-4242-a84f-81744b378170	76.47%
2832	France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637	142	https://arkindex.teklia.com/element/18fe0d81-76a9-4980-99e8-2c7fcadbfcae	81.36%
2143	France, Abbeville, Bibliothèque municipale, 015	6	https://arkindex.teklia.com/element/8fcf4282-4e87-432b-bd9a-d227ae58f2d4	78.16%
2173	France, Abbeville, Bibliothèque municipale, 015	31	https://arkindex.teklia.com/element/93fada2c-dd1f-4b86-b82d-e70f481bf0a4	76.52%
2207	France, Abbeville, Bibliothèque municipale, 015	37	https://arkindex.teklia.com/element/0916df12-2826-496c-81b4-f9d97e0ab06a	63.92%
2261	France, Abbeville, Bibliothèque municipale, 015	50	https://arkindex.teklia.com/element/2d8a34ac-f4cf-429c-99dc-aa03c21703db	69.48%
2304	France, Abbeville, Bibliothèque municipale, 015	101	https://arkindex.teklia.com/element/a2f5a73a-9f22-4f93-992c-6fa9d7892d9a	70.0%
2376	France, Abbeville, Bibliothèque municipale, 015	129	https://arkindex.teklia.com/element/67db3fea-8851-4a00-9531-cf708d30baee	76.47%
2946	France, Abbeville, Bibliothèque municipale, 015	129	https://arkindex.teklia.com/element/323439c3-b8a1-47b6-82c1-3d061ce4166d	43.14%
3144	France, Abbeville, Bibliothèque municipale, 015	6	https://arkindex.teklia.com/element/0f69ab31-3383-4a97-aa59-cbfd3d769c7f	67.82%
3293	France, Abbeville, Bibliothèque municipale, 015	50	https://arkindex.teklia.com/element/72f5ad09-992d-4356-a3ce-8d32b381df3d	47.4%
3549	France, Abbeville, Bibliothèque municipale, 015	129	https://arkindex.teklia.com/element/4dd50ee3-85e8-4ddd-b33c-a18f457c869b	45.1%
1493	France, Caen, Musée des Beaux-Arts, FMM.273	6	https://arkindex.teklia.com/element/2b6ffbbc-6b55-4d27-aabe-2f48b25dbec9	79.31%
1519	France, Caen, Musée des Beaux-Arts, FMM.273	31	https://arkindex.teklia.com/element/ae4a8f04-9782-4cfb-8640-f872464f9d5b	51.3%
1554	France, Caen, Musée des Beaux-Arts, FMM.273	37	https://arkindex.teklia.com/element/9667d897-8ac8-4a5e-b45f-e7586a0b0ea8	74.68%
1617	France, Caen, Musée des Beaux-Arts, FMM.273	50	https://arkindex.teklia.com/element/4c7effd0-8941-46f6-9181-10efe1dd14d0	69.48%
1667	France, Caen, Musée des Beaux-Arts, FMM.273	101	https://arkindex.teklia.com/element/de84eda1-de7f-49f6-a3fc-1fa33beec654	72.11%
1739	France, Caen, Musée des Beaux-Arts, FMM.273	129	https://arkindex.teklia.com/element/734ab76f-78f2-4343-a4f9-2b57fe13009e	66.67%
1755	France, Caen, Musée des Beaux-Arts, FMM.273	142	https://arkindex.teklia.com/element/08c3fe0b-0844-47e8-b561-d623b4d75d32	72.03%
2609	France, Caen, Musée des Beaux-Arts, FMM.273	129	https://arkindex.teklia.com/element/da47d765-35da-436b-8e26-c95cc1d4b874	82.35%
2353	France, Auxerre, Trésor de la cathédrale, n°014	6	https://arkindex.teklia.com/element/6df3bd94-2c97-40ea-8f75-0fd8a48e39f1	80.46%
2391	France, Auxerre, Trésor de la cathédrale, n°014	31	https://arkindex.teklia.com/element/affdfaad-05db-4a39-98f1-6c55d3c77b0c	75.65%
2433	France, Auxerre, Trésor de la cathédrale, n°014	37	https://arkindex.teklia.com/element/574d4362-82c6-462f-914f-37dc52ac4777	79.75%
2504	France, Auxerre, Trésor de la cathédrale, n°014	50	https://arkindex.teklia.com/element/e24af26c-2374-4a6c-88c9-3786c14c56ee	69.48%
2564	France, Auxerre, Trésor de la cathédrale, n°014	101	https://arkindex.teklia.com/element/c4250f9b-df0c-4f1d-bca5-c0d516e980ff	77.37%
2641	France, Auxerre, Trésor de la cathédrale, n°014	129	https://arkindex.teklia.com/element/31380902-02b9-4834-bdf3-80305cb728cd	82.35%
2661	France, Auxerre, Trésor de la cathédrale, n°014	142	https://arkindex.teklia.com/element/2753649e-a4a8-45eb-8222-693ae34694ae	77.97%
2947	France, Auxerre, Trésor de la cathédrale, n°014	129	https://arkindex.teklia.com/element/25f13428-a91f-4be7-94ec-a1a6cf0b4c77	76.47%
3124	France, Auxerre, Trésor de la cathédrale, n°014	6	https://arkindex.teklia.com/element/212f76f2-7c15-45b1-bae1-50157f709c1b	83.91%
3865	France, Auxerre, Trésor de la cathédrale, n°014	50	https://arkindex.teklia.com/element/4779f77f-a9f8-4bad-8465-c0bc789731b1	76.62%
